mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(NC(C(=O)N1C(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N3C(C(=O)N4C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC4)CCC3)CCCNC(=N)N)CCC2)CCCCN)CCCNC(=N)N)CCC1)C(O)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)CCC(=O)N)CO)CCCNC(=N)N)CCC2)C(C)C)CCC(=O)N)CCC1)Cc1ccccc1)CC(C)C)CC(=O)N)CC(C)C)C(O)C,1,22,-9.6567335,3.0450461,-1671.1605,-27.617517,-0.198367,-59.166401,-9.6567335,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)CCC1C(=O)NC(C(O)C)C(=O)N2C(C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)N3C(C(=O)NC(Cc4c5c([nH]c4)cccc5)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(C(=O)O)CSSCC(N)C(=O)NCC(=O)NC(CCC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)N1)CCC3)CCC2,1,58,-9.6399393,2.2442648,-248.50075,-32.669056,-7.1381121,-57.975262,-9.6399393,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CC(N)C(=O)O)C1C(=O)N(CC2CCC(C(=O)NCc3nnn(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NC(C(=O)Nc4ccc(COC(=O)OC5(CC)C(=O)OCC=6C(=O)N7C(c8nc9c(c(CC)c8C7)cc(O)cc9)=CC5=6)cc4)CCCCN)c3)CC2)C(=O)C1,1,39,-9.6215105,6.473371,96.846443,-19.185532,-3.8245716,-58.639935,-9.6215105,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CC(N)C(=O)O)C1C(=O)N(CC2CCC(C(=O)NCc3nnn(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NC(C(=O)Nc4ccc(COC(=O)OC5(CC)C(=O)OCC=6C(=O)N7C(c8nc9c(c(CC)c8C7)cc(O)cc9)=CC5=6)cc4)CCCCN)c3)CC2)C(=O)C1,1,39,-9.6195955,3.0712676,90.078865,51.109764,-2.7015848,-55.085331,-9.6195955,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.0077050193,1
S(CC(N)C(=O)O)C1C(=O)N(CC2CCC(C(=O)NCc3nnn(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NC(C(=O)Nc4ccc(COC(=O)OC5(CC)C(=O)OCC=6C(=O)N7C(c8nc9c(c(CC)c8C7)cc(O)cc9)=CC5=6)cc4)CCCN)c3)CC2)C(=O)C1,1,38,-9.567647,3.4020998,103.82587,-0.28459814,-4.2056222,-61.603989,-9.567647,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)CCC1C(=O)NC(C(CC)C)C(=O)NC(C(=O)N)CSSCC2C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)N3C(C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(CC(=O)N)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(CC(=O)O)C(=O)NC(Cc4nc[nH]c4)C(=O)N4C(C(=O)N1)CCC4)CSSCC(NC(=O)CN)C(=O)N2)CCC3,1,26,-9.4893169,2.2510335,-293.90451,-48.801937,-6.5364141,-56.112434,-9.4893169,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4402404,1
O=C(NC(C(=O)N1C(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N3C(C(=O)N4C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC4)CCC3)CCCNC(=N)N)CCC2)CCCCN)CCCNC(=N)N)CCC1)C(O)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)CCC(=O)N)CO)CCCNC(=N)N)CCC2)C(C)C)CCC(=O)N)CCC1)Cc1ccccc1)CC(C)C)CC(=O)N)CC(C)C)C(O)C,1,22,-9.4666023,2.5504317,-1670.3228,77.824768,13.336121,-55.124763,-9.4666023,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(NC(C(=O)N1C(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)N3C(C(=O)N4C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC4)CCC3)CCCNC(=N)N)CCC2)CCCCN)CCCNC(=N)N)CCC1)C(O)C)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)CCC(=O)N)CO)CCCNC(=N)N)CCC2)C(C)C)CCC(=O)N)CCC1)Cc1ccccc1)CC(C)C)CC(=O)N)CC(C)C)C(O)C,1,22,-9.4446535,3.6711962,-1678.8915,123.72717,14.5179,-63.463211,-9.4446535,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CC(N)C(=O)O)C1C(=O)N(CC2CCC(C(=O)NCc3nnn(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NC(C(=O)Nc4ccc(COC(=O)OC5(CC)C(=O)OCC=6C(=O)N7C(c8nc9c(c(CC)c8C7)cc(O)cc9)=CC5=6)cc4)CCCCN)c3)CC2)C(=O)C1,1,39,-9.4091454,7.2196102,88.363312,67.614517,-1.717406,-58.649574,-9.4091454,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.0077050193,1
O=C1C(CO)NC(=O)C(C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CCCN)NC(=O)C(CCN)NC(=O)C(C(CC)C)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(C(O)C)NC(=O)C2N(C(=O)C3N1CCC3)CCC2,1,53,-9.3564644,3.7632899,121.82017,34.052349,-6.9725103,-53.488235,-9.3564644,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C([O-])C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C([N+])CC(=O)[O-])CCC/[N+]=C(\N)/N)C(C)C)Cc2ccc(O)cc2)C(CC)C)Cc2[nH]cnc2)CCC1)Cc1ccccc1)Cc1[nH]cnc1)CC(C)C,1,30,-9.3229141,4.0731916,-376.14209,72.2155,-10.426987,-62.807602,-9.3229141,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.0065383911,1
O=C([O-])C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C([N+])CC(=O)[O-])CCC/[N+]=C(\N)/N)C(C)C)Cc2ccc(O)cc2)C(CC)C)Cc2[nH]cnc2)CCC1)Cc1ccccc1)Cc1[nH]cnc1)CC(C)C,1,30,-9.2951088,2.8387113,-382.67758,-65.688118,-9.3526678,-63.749519,-9.2951088,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.013076782,1
S(CC(N)C(=O)O)C1C(=O)N(CC2CCC(C(=O)NCc3nnn(CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)COCC(=O)NC(C(=O)Nc4ccc(COC(=O)OC5(CC)C(=O)OCC=6C(=O)N7C(c8nc9c(c(CC)c8C7)cc(O)cc9)=CC5=6)cc4)CCCCN)c3)CC2)C(=O)C1,1,39,-9.2883577,4.9762945,92.227852,20.853582,-1.5172805,-61.384491,-9.2883577,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.0065383911,1
O=C([O-])C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C([N+])CC(=O)[O-])CCC/[N+]=C(\N)/N)C(C)C)Cc2ccc(O)cc2)C(CC)C)Cc2[nH]cnc2)CCC1)Cc1ccccc1)Cc1[nH]cnc1)CC(C)C,1,30,-9.2685184,2.5920143,-395.16556,-17.516882,-10.500066,-58.329075,-9.2685184,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.0065383911,1
S(CCC1C(=O)NC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(O)C)CCCCN)CSSCC(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)C(O)C)Cc4nc[nH]c4)Cc4ccccc4)CCC3)C(CC)C)C(=O)NC(C(CC)C)C(=O)NC(Cc3ccccc3)C(=O)NC3C(=O)NC4C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(Cc5nc[nH]c5)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(C(=O)NCC(=O)N1)CSSC4)CSSC2)CSSC3)C,1,59,-9.2490158,2.0838215,-66.27356,26.746256,-2.3062787,-57.182495,-9.2490158,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CCC1C(=O)NC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(O)C)CCCCN)CSSCC(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)C(O)C)Cc4nc[nH]c4)Cc4ccccc4)CCC3)C(CC)C)C(=O)NC(C(CC)C)C(=O)NC(Cc3ccccc3)C(=O)NC3C(=O)NC4C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(Cc5nc[nH]c5)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(C(=O)NCC(=O)N1)CSSC4)CSSC2)CSSC3)C,1,59,-9.1342421,3.030575,-73.868347,12.77738,-0.80057412,-58.535042,-9.1342421,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.6942423,1
O=C(O)CCC1C(=O)NC(C(CC)C)C(=O)NC(C(=O)N)CSSCC2C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)N3C(C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(CC(=O)N)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(CC(=O)O)C(=O)NC(Cc4nc[nH]c4)C(=O)N4C(C(=O)N1)CCC4)CSSCC(NC(=O)CN)C(=O)N2)CCC3,1,26,-9.0735302,2.7501843,-299.10504,-17.985441,-7.0959411,-50.798927,-9.0735302,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4402404,1
S(CCC1C(=O)NC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(O)C)CCCCN)CSSCC(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)C(O)C)Cc4nc[nH]c4)Cc4ccccc4)CCC3)C(CC)C)C(=O)NC(C(CC)C)C(=O)NC(Cc3ccccc3)C(=O)NC3C(=O)NC4C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(Cc5nc[nH]c5)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(C(=O)NCC(=O)N1)CSSC4)CSSC2)CSSC3)C,1,59,-9.0496368,2.9815409,-72.104073,-22.071871,-7.1895318,-49.632488,-9.0496368,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CCC1C(=O)NC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(O)C)CCCCN)CSSCC(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)C(O)C)Cc4nc[nH]c4)Cc4ccccc4)CCC3)C(CC)C)C(=O)NC(C(CC)C)C(=O)NC(Cc3ccccc3)C(=O)NC3C(=O)NC4C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(Cc5nc[nH]c5)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(C(=O)NCC(=O)N1)CSSC4)CSSC2)CSSC3)C,1,59,-9.0492182,3.2956736,-62.367718,26.980217,-0.90779638,-49.723248,-9.0492182,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(CCC1C(=O)NC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(O)C)CCCCN)CSSCC(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)CC(=O)O)C(O)C)Cc4nc[nH]c4)Cc4ccccc4)CCC3)C(CC)C)C(=O)NC(C(CC)C)C(=O)NC(Cc3ccccc3)C(=O)NC3C(=O)NC4C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(Cc5nc[nH]c5)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(C(=O)NCC(=O)N1)CSSC4)CSSC2)CSSC3)C,1,59,-8.9713001,2.4090042,-83.449257,-6.8003817,-7.4690967,-53.720619,-8.9713001,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C1C(CO)NC(=O)C(C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CCCN)NC(=O)C(CCN)NC(=O)C(C(CC)C)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(C(O)C)NC(=O)C2N(C(=O)C3N1CCC3)CCC2,1,53,-8.9561157,2.5004728,126.97277,-28.076775,-8.6171036,-52.733692,-8.9561157,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C([O-])C(NC(=O)C(NC(=O)C(NC(=O)C1N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C([N+])CC(=O)[O-])CCC/[N+]=C(\N)/N)C(C)C)Cc2ccc(O)cc2)C(CC)C)Cc2[nH]cnc2)CCC1)Cc1ccccc1)Cc1[nH]cnc1)CC(C)C,1,30,-8.9192133,2.5281084,-406.91248,-23.315239,-8.9941206,-58.034283,-8.9192133,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)CCC1C(=O)NC(C(CC)C)C(=O)NC(C(=O)N)CSSCC2C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)N3C(C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(CC(=O)N)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(CC(=O)O)C(=O)NC(Cc4nc[nH]c4)C(=O)N4C(C(=O)N1)CCC4)CSSCC(NC(=O)CN)C(=O)N2)CCC3,1,26,-8.6992788,2.6424084,-296.94424,-84.027519,-8.2958813,-49.332397,-8.6992788,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4402404,1
Clc1c(OC)cc2cc1N(C)C(=O)CC(OC(=O)C(N(C(=O)CCC(SSCCC(S(=O)(=O)O)C(=O)N)(C)C)C)C)C1(C)OC1C(C)C1OC(=O)NC(O)(C(OC)C=CC=C(C)C2)C1,1,49,-8.4323282,5.2666397,-18.383673,-64.937088,-9.1930504,-52.867649,-8.4323282,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)CCC1C(=O)NC(C(CC)C)C(=O)NC(C(=O)N)CSSCC2C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)N3C(C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(CC(=O)N)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(CC(=O)O)C(=O)NC(Cc4nc[nH]c4)C(=O)N4C(C(=O)N1)CCC4)CSSCC(NC(=O)CN)C(=O)N2)CCC3,1,26,-8.2598782,1.6656921,-173.38133,-79.782768,-10.56547,-43.698097,-8.2598782,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4402404,1
O=C1C(CO)NC(=O)C(C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CCCN)NC(=O)C(CCN)NC(=O)C(C(CC)C)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(C(O)C)NC(=O)C2N(C(=O)C3N1CCC3)CCC2,1,53,-8.1482306,2.5193126,119.21567,4.288507,-7.3999848,-47.235561,-8.1482306,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
O=C(O)CCC1C(=O)NC(C(CC)C)C(=O)NC(C(=O)N)CSSCC2C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)N3C(C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(CC(=O)N)C(=O)NC(Cc4ccc(O)cc4)C(=O)NC(CC(=O)O)C(=O)NC(Cc4nc[nH]c4)C(=O)N4C(C(=O)N1)CCC4)CSSCC(NC(=O)CN)C(=O)N2)CCC3,1,26,-8.0839815,2.6136229,-295.39795,-14.033154,-7.8013763,-46.773045,-8.0839815,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.4402404,1
Fc1c(CC2C(=O)N(Cc3nc(N4CC(N5CCN(CC)CC5)C4)ccc3)CC3N(C(=O)NCc4ccccc4)N(CC=C)CC(=O)N23)ccc(O)c1,1,47,-8.0505447,1.580716,82.433136,-62.581791,-9.7220106,-44.215992,-8.0505447,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.016866408,1
O=C(OCCCCCCCCCCCCCCCC)COc1c2c(ccc1)CC1C(CCC(O)CCCCC)C(O)CC1C2,1,34,-7.9314513,3.2412765,42.269924,-58.658115,-9.0342417,-47.821056,-7.9314513,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.76220703,1
O=C1C(CO)NC(=O)C(C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CCCN)NC(=O)C(CCN)NC(=O)C(C(CC)C)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(C(O)C)NC(=O)C2N(C(=O)C3N1CCC3)CCC2,1,53,-7.9146452,1.5441293,127.8398,-45.869698,-8.1434965,-41.55621,-7.9146452,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.9189463,1
O=C1C(CO)NC(=O)C(C)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CCCN)NC(=O)C(CCN)NC(=O)C(C(CC)C)NC(=O)C(Cc2c3c([nH]c2)cccc3)NC(=O)C(C(O)C)NC(=O)C2N(C(=O)C3N1CCC3)CCC2,1,53,-7.8848567,2.5403283,139.12621,-47.254215,-7.1378908,-42.651642,-7.8848567,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.9189463,1
P(=O)(OCC1(F)C(O)C(F)(C)C(n2c3nc(N)nc(OCC)c3nc2)O1)(Oc1ccccc1)NC(C(=O)OC(C)C)C,1,5,-7.8141122,1.7643214,-37.922588,-75.83429,-10.258999,-39.261211,-7.8141122,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,2.0793688,1
Fc1c(CC2C(=O)N(Cc3nc(N4CC(N5CCN(CC)CC5)C4)ccc3)CC3N(C(=O)NCc4ccccc4)N(CC=C)CC(=O)N23)ccc(O)c1,1,47,-7.792973,2.5027828,77.908791,-72.193581,-9.397294,-42.789917,-7.792973,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.0065383911,1
Fc1c(CC2C(=O)N(Cc3nc(N4CC(N5CCN(CC)CC5)C4)ccc3)CC3N(C(=O)NCc4ccccc4)N(CC=C)CC(=O)N23)ccc(O)c1,1,47,-7.7636108,1.8556569,88.93486,-56.317307,-11.161722,-43.933525,-7.7636108,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.016866408,1
O=C(OCCCCCCCCCCCCCCCC)COc1c2c(ccc1)CC1C(CCC(O)CCCCC)C(O)CC1C2,1,34,-7.7524114,2.4287128,45.08559,-63.689156,-11.448107,-40.946339,-7.7524114,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.76220703,1
O=C(OCCCCCCCCCCCCCCCC)COc1c2c(ccc1)CC1C(CCC(O)CCCCC)C(O)CC1C2,1,34,-7.7357788,2.4821692,38.682987,-7.3416142,-8.6047153,-39.343605,-7.7357788,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.95044595,1
P(=O)(OCC1(F)C(O)C(F)(C)C(n2c3nc(N)nc(OCC)c3nc2)O1)(Oc1ccccc1)NC(C(=O)OC(C)C)C,1,5,-7.703989,2.5140514,-36.78656,-83.98278,-9.4020224,-41.827019,-7.703989,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.89307761,1
O=C(OC1C2CCN(C1)CC2)NC(c1cc(OCc2n(C)nc(C(=O)OCCCCNCC(O)c3c4c(c(O)cc3)NC(=O)C=C4)c2)ccc1)c1ccccc1,1,3,-7.6550808,3.8259318,41.527237,-62.73452,-9.0307922,-41.151829,-7.6550808,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.46152386,1
O=C(Nc1nc2c(c(OCCN(C)C)c1)cccc2)c1nc(C(=O)Nc2nc3c(c(OCCN(C)C)c2)cccc3)cc(OCCN)c1,1,17,-7.6326585,2.4261601,10.188273,-50.756981,-10.155223,-44.309822,-7.6326585,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.32944086,1
S(=O)(=O)(Nc1c(OC)ncc(-c2nc(N3CCOCC3)nc3c(CN4CCC(C(O)(C)C)CC4)cc(F)cc23)c1)C,1,43,-7.5772176,1.0275524,-108.72265,-96.115585,-10.078389,-42.700542,-7.5772176,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.8659449,1
O=C(NC(C(O)C(O)CCCCCCCCCCCCCC)COC1C(O)C(O)C(O)C(CO)O1)CCCCCCCCCC,1,32,-7.5758424,2.4313014,110.71774,-57.586647,-8.7043056,-39.48806,-7.5758424,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.90478212,1
O=C(OC1C2CCN(C1)CC2)NC(c1cc(OCc2n(C)nc(C(=O)OCCCCNCC(O)c3c4c(c(O)cc3)NC(=O)C=C4)c2)ccc1)c1ccccc1,1,3,-7.5636191,2.7807906,41.515057,-44.180038,-8.561039,-44.355877,-7.5636191,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.46152386,1
O=C(OCCCCCCCCCCCCCCCC)COc1c2c(ccc1)CC1C(CCC(O)CCCCC)C(O)CC1C2,1,34,-7.5566225,2.0232654,37.029655,-76.990059,-9.9715948,-36.368534,-7.5566225,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.95044595,1
O=C(OCCCCCCCCCCCCCCCC)COc1c2c(ccc1)CC1C(CCC(O)CCCCC)C(O)CC1C2,1,34,-7.5293698,2.2582016,41.07312,-63.505413,-8.9349918,-39.913403,-7.5293698,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.76220703,1
Fc1c(CC2C(=O)N(Cc3nc(N4CC(N5CCN(CC)CC5)C4)ccc3)CC3N(C(=O)NCc4ccccc4)N(CC=C)CC(=O)N23)ccc(O)c1,1,47,-7.5254192,1.5592707,79.6091,-86.272736,-9.73596,-41.359127,-7.5254192,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.016866408,1
O=C(NC(C(O)C(O)CCCCCCCCCCCCCC)COC1C(O)C(O)C(O)C(CO)O1)CCCCCCCCCC,1,32,-7.512311,3.0308936,108.31414,-43.73859,-8.9473457,-43.953022,-7.512311,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.090332,1
Clc1c(OC)cc2cc1N(C)C(=O)CC(OC(=O)C(N(C(=O)CCC(SSCCC(S(=O)(=O)O)C(=O)N)(C)C)C)C)C1(C)OC1C(C)C1OC(=O)NC(O)(C(OC)C=CC=C(C)C2)C1,1,49,-7.5089111,4.5317168,-18.228363,-22.290768,-9.6918354,-41.526894,-7.5089111,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
S(=O)(=O)(Nc1c(OC)ncc(-c2nc(N3CCOCC3)nc3c(CN4CCC(C(O)(C)C)CC4)cc(F)cc23)c1)C,1,43,-7.4438586,1.6282499,-101.07872,-93.06147,-10.724245,-37.998177,-7.4438586,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,3.7835686,1
O=C(OC1C2CCN(C1)CC2)NC(c1cc(OCc2n(C)nc(C(=O)OCCCCNCC(O)c3c4c(c(O)cc3)NC(=O)C=C4)c2)ccc1)c1ccccc1,1,3,-7.4348278,1.8591386,39.677155,-27.869629,-9.1526785,-33.81641,-7.4348278,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.46152386,1
Fc1c(CC2C(=O)N(Cc3nc(N4CC(N5CCN(CC)CC5)C4)ccc3)CC3N(C(=O)NCc4ccccc4)N(CC=C)CC(=O)N23)ccc(O)c1,1,47,-7.4304409,2.7765119,78.915688,-32.814396,-9.1149845,-40.172478,-7.4304409,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0.016866408,1
P(=O)(OCC1(F)C(O)C(F)(C)C(n2c3nc(N)nc(OCC)c3nc2)O1)(Oc1ccccc1)NC(C(=O)OC(C)C)C,1,5,-7.4248939,0.9660213,-52.967758,-53.398033,-9.9011679,-41.416286,-7.4248939,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,1.5703125,1
Clc1c(OC)cc2cc1N(C)C(=O)CC(OC(=O)C(N(C(=O)CCC(SSCCC(S(=O)(=O)O)C(=O)N)(C)C)C)C)C1(C)OC1C(C)C1OC(=O)NC(O)(C(OC)C=CC=C(C)C2)C1,1,49,-7.4224315,3.6183753,-21.41069,-48.908974,-8.510972,-44.214554,-7.4224315,$HOME/My Research/MDM2/sdf for docking/smiles_data18.sdf,0,1
